,id,info
1275,765232,"dynamic vp-tree indexing for n-nearest neighbor search given pair-wise distances ada wai-chee fu, polly mei-shuen chan, yin-ling cheung, yiu sang moon 2000"
1276,765224,"unql: a query language and algebra for semistructured data based on structural recursion peter buneman, mary fernandez, dan suciu 2000"
1277,765230,"checking the temporal integrity of interactive multimedia documents i. mirbel, b. pernici, t. sellis, s. tserkezoglou, m. vazirgiannis 2000"
1278,765222,"declarative specification of web sites with s mary fern&#225;ndez, daniela florescu, alon levy, dan suciu 2000"
1279,765223,"analysis of navigation behaviour in web sites integrating multiple information systems bettina berendt, myra spiliopoulou 2000"
1280,672176,"mining multi-dimensional constrained gradients in data cubes guozhu dong, jiawei han, joyce m. w. lam, jian pei, ke wang 2001"
1281,672175,"storage and querying of e-commerce data rakesh agrawal, amit somani, yirong xu 2001"
1282,672174,"surfing wavelets on streams: one-pass summaries for approximate aggregate queries anna c. gilbert, yannis kotidis, s. muthukrishnan, martin strauss 2001"
1283,672046,"data staging for on-demand broadcast demet aksoy, michael j. franklin, stanley b. zdonik 2001"
1284,672180,"data management for pervasive computing mitch cherniack, michael j. franklin, stanley b. zdonik 2001"
1285,672179,"flexible and scalable digital library search henk ernst blok, menzo windhouwer, roelof van zwol, milan petkovic, peter m. g. apers, martin l. kersten, willem jonker 2001"
1286,672178,"indexing the distance: an efficient method to knn processing cui yu, beng chin ooi, kian-lee tan, h. v. jagadish 2001"
1287,672177,"an extendible hash for multi-precision similarity querying of image databases shu lin, m. tamer &#214;zsu, vincent oria, raymond t. ng 2001"
1288,672185,"collaborative analytical processing - dream or reality? (panel abstract) william o'connell, andrew witkowski, goetz graefe 2001"
1289,672183,a data warehousing architecture for enabling service provisioning process yannis kotidis 2001
1290,672182,"aggregate maintenance for data warehousing in informix red brick vista craig j. bunker, latha s. colby, richard l. cole, william j. mckenna, gopal mulagund, david wilhite 2001"
1291,672181,"self-similarity in the web stephen dill, ravi kumar, kevin s. mccurley, sridhar rajagopalan, d. sivakumar, andrew tomkins 2001"
1292,672189,"supervised wrapper generation with lixto robert baumgartner, sergio flesca, georg gottlob 2001"
1293,672188,"dynamic pipeline scheduling for improving interactive query performance tolga urhan, michael j. franklin 2001"
1294,672187,"enabling end-users to construct data-intensive web-sites from xml repositories: an example-based approach atsuyuki morishima, seiichi koizumi, hiroyuki kitagawa, satoshi takano 2001"
1295,672186,"the worlinfo assistant: spatio-temporal information integration on the web jos&#233; luis ambite, craig a. knoblock, mohammad r. kolahdouzan, maria muslea, cyrus shahabi, snehal thakkar 2001"
1296,672192,"views in a large scale xml repository sophie cluet, pierangelo veltri, dan vodislav 2001"
1297,176569,"automated resolution of semantic heterogeneity in multidatabases m. w. bright, a. r. hurson, s. pakzad 1994"
1298,672193,"comparing hybrid peer-to-peer systems beverly yang, hector garcia-molina 2001"
1299,176570,"using semantic values to facilitate interoperability among heterogeneous information systems edward sciore, michael siegel, arnon rosenthal 1994"
1300,672190,"improving business process quality through exception understanding, prediction, and prevention daniela grigori, fabio casati, umeshwar dayal, ming-chien shan 2001"
1301,174642,"on completeness of historical relational query languages james clifford, albert croker, alexander tuzhilin 1994"
1302,672191,"generic schema matching with cupid jayant madhavan, philip a. bernstein, erhard rahm 2001"
1303,176568,"tools and transformations-rigorous and otherwise-for practical database design arnon rosenthal, david reiner 1994"
1304,672197,"an evaluation of generic bulk loading techniques jochen van den bercken, bernhard seeger 2001"
1305,181551,in memory of bob kooi (1951-1993) michael stonebraker 1994
1306,672198,"fast evaluation techniques for complex similarity queries klemens b&#246;hm, michael mlivoncic, hans-j&#246;rg schek, roger weber 2001"
1307,181552,observations on the odmg-93 proposal for an object-oriented database language won kim 1994
1308,672194,"visual web information extraction with lixto robert baumgartner, sergio flesca, georg gottlob 2001"
1309,176571,amalgamating knowledge bases v. s. subrahmanian 1994
1310,672195,"webfilter: a high-throughput xml-based publish and subscribe system jo&#227;o pereira, fran&#231;oise fabret, hans-arno jacobsen, fran&#231;ois llirbat, dennis shasha 2001"
1311,176573,"index structures for selective dissemination of information under the boolean model tak w. yan, h&#233;ctor garc&#237;a-molina 1994"
1312,672201,"ontology-based support for digital government athman bouguettaya, ahmed k. elmagarmid, brahim medjahed, m. ouzzani 2001"
1313,672202,"a fast index for semistructured data brian cooper, neal sample, michael j. franklin, gisli r. hjaltason, moshe shadmon 2001"
1314,672199,"the propel distributed services platform michael j. carey, steve kirsch, mary roth, bert van der linden, nicolas adiba, michael blow, daniela florescu, david li, ivan oprencak, rajendra panwar, runping qi, david rieber, john c. shafer, brian sterling, tolga urhan, brian vickery, dan wineman, kuan yee 2001"
1315,672200,"approximate string joins in a database (almost) for free luis gravano, panagiotis g. ipeirotis, h. v. jagadish, nick koudas, s. muthukrishnan, divesh srivastava 2001"
1316,672205,"change-centric management of versions in an xml warehouse am&#233;lie marian, serge abiteboul, gregory cobena, laurent mignet 2001"
1317,174640,"a taxonomy for secure object-oriented databases martin s. olivier, sebastiaan h. von solms 1994"
1318,672206,"vxmlr: a visual xml-relational database system aoying zhou, hongjun lu, shihui zheng, yuqi liang, long zhang, wenyun ji, zengping tian 2001"
1319,174641,"a modified random perturbation method for database security patrick tendick, norman matloff 1994"
1320,672203,"querying xml views of relational data jayavel shanmugasundaram, jerry kiernan, eugene j. shekita, catalina fan, john funderburk 2001"
1321,672204,"hyperqueries: dynamic distributed query processing on the internet alfons kemper, christian wiesner 2001"
1322,174639,"altruistic locking kenneth salem, h&#233;ctor garc&#237;a-molina, jeannie shands 1994"
1323,672208,"warlock: a data allocation tool for parallel warehouses thomas st&#246;hr, erhard rahm 2001"
1324,672207,"discovery of influence sets in frequently updated databases ioana stanoi, mirek riedewald, divyakant agrawal, amr el abbadi 2001"
1325,672210,"operating system extensions for the teradata parallel vldb john catozzi, sorana rabinovici 2001"
1326,672209,"query engines for web-accessible xml data leonidas fegaras, ramez elmasri 2001"
1327,672212,"warehousing workflow data: challenges and opportunities angela bonifati, fabio casati, umeshwar dayal, ming-chien shan 2001"
1328,672211,"business process coordination: state of the art, trends, and open issues umeshwar dayal, meichun hsu, rivka ladin 2001"
1329,672215,"analyzing quantitative databases: image is everything amihood amir, reuven kashi, nathan s. netanyahu 2001"
1330,672213,"tavant system architecture for sell-side channel management srinivasa narayanan, subbu n. subramanian 2001"
1331,672217,"efficient progressive skyline computation kian-lee tan, pin-kwang eng, beng chin ooi 2001"
1332,672216,"a formal perspective on the view selection problem rada chirkova, alon y. halevy, dan suciu 2001"
1333,672348,"online scaling in a highly available database svein erik bratsberg, rune humborstad 2001"
1334,672347,"dynamic update cube for range-sum queries seok-ju chun, chin-wan chung, ju-hong lee, seok-lyong lee 2001"
1335,672350,"functional properties of information filtering rie sawai, masahiko tsukamoto, yin-huei loh, tsutomu terada, shojiro nishio 2001"
1336,672349,"leo - db2's learning optimizer michael stillger, guy m. lohman, volker markl, mokhtar kandil 2001"
1337,672352,"storage service providers: a solution for storage management? (panel) banu &#214;zden, eran gabber, bruce hillyer, wee teck ng, elizabeth a. m. shriver, david j. dewitt, bruce gordon, jim gray, john wilkes 2001"
1338,672351,distinct sampling for highly-accurate answers to distinct values queries and event reports phillip b. gibbons 2001
1339,672353,"are web services the next revolution in e-commerce? (panel) shalom tsur, serge abiteboul, rakesh agrawal, umeshwar dayal, johannes klein, gerhard weikum 2001"
1340,672354,"smooth - a distributed multimedia database system harald kosch, l&#225;szl&#243; b&#246;sz&#246;rm&#233;nyi, alexander bachlechner, christian hanin, christian hofbauer, margit lang, carmen riedler, roland tusch 2001"
1341,672355,"navigating large-scale semi-structured data in business portals man abrol, neil latarche, uma mahadevan, jianchang mao, rajat mukherjee, prabhakar raghavan, michel tourn, john wang, grace zhang 2001"
1342,672356,"approximate query processing: taming the terabytes minos n. garofalakis, phillip b. gibbon 2001"
1343,672357,"user-optimizer communication using abstract plans in sybase ase mihnea andrei, patrick valduriez 2001"
1344,672358,"c2p: clustering based on closest pairs alexandros nanopoulos, yannis theodoridis, yannis manolopoulos 2001"
1345,672360,caching technologies for web applications c. mohan 2001
1346,672361,"developing an indexing scheme for xml document collection using the oracle8i extensibility framework seema sundara, ying hu, timothy chorma, nipun agarwal, jagannathan srinivasan 2001"
1347,672362,"update propagation strategies for improving the quality of data on the web alexandros labrinidis, nick roussopoulos 2001"
1348,672363,"mv3r-tree: a spatio-temporal access method for timestamp and interval queries yufei tao, dimitris papadias 2001"
1349,672364,"a comparative study of alternative middle tier caching solutions to support dynamic web content acceleration anindya datta, kaushik dutta, helen m. thomas, debra e. vandermeer, krithi ramamritham, dan fishman 2001"
1350,672365,"supporting incremental join queries on ranked inputs apostol natsev, yuan-chi chang, john r. smith, chung-sheng li, jeffrey scott vitter 2001"
1351,672366,"intelligent rollups in multidimensional olap data gayatri sathe, sunita sarawagi 2001"
1352,672367,"weaving relations for cache performance anastassia ailamaki, david j. dewitt, mark d. hill, marios skounakis 2001"
1353,672368,"answering xml queries on heterogeneous data sources ioana manolescu, daniela florescu, donald kossmann 2001"
1354,672369,architectures for internal web services deployment oded shmueli 2001
1355,671860,"cheetah: a lightweight transaction server for plug-and-play internet data management guy pardon, gustavo alonso 2000"
1356,671859,concurrency in the data warehouse richard taylor 2000
1357,671858,"evolution of groupware for business applications: a database perspective on lotus domino/notes c. mohan, ron barber, s. watts, a. somani, markos zaharioudakis 2000"
1358,671857,"biodiversity informatics: the challenge of rapid development, large databases, and complex data (keynote) meridith a. lane, james l. edwards, ebbe nielsen 2000"
1359,671855,"don't be lazy, be consistent: postgres-r, a new way to implement database replication bettina kemme, gustavo alonso 2000"
1360,671854,"focused crawling using context graphs michelangelo diligenti, frans coetzee, steve lawrence, c. lee giles, marco gori 2000"
1361,671853,"an ultra highly available dbms svein-olaf hvasshovd, svein erik bratsberg, &#216;ystein torbj&#248;rnsen 2000"
1362,671852,"local dimensionality reduction: a new approach to indexing high dimensional spaces kaushik chakrabarti, sharad mehrotra 2000"
1363,671868,"hierarchical compact cube for range-max queries sin yeung lee, tok wang ling, hua-gang li 2000"
1364,671867,"panel: is generic metadata management feasible? philip a. bernstein, laura m. haas, matthias jarke, erhard rahm, gio wiederhold 2000"
1365,671866,linking business to deliver value: a data management challenge anand deshpande 2000
1366,671865,"building scalable internet applications with oracle8i server julie basu, jos&#233; alberto fern&#225;ndez, olga peschansky 2000"
1367,671864,"model-based information integration in a neuroscience mediator system bertram lud&#228;scher, amarnath gupta, maryann e. martone 2000"
1368,671863,"the 3w model and algebra for unified data mining theodore johnson, laks v. s. lakshmanan, raymond t. ng 2000"
1369,671862,"xperanto: middleware for publishing object-relational data as xml documents michael j. carey, jerry kiernan, jayavel shanmugasundaram, eugene j. shekita, subbu n. subramanian 2000"
1370,671861,"panel: future directions of database research - the vldb broadening strategy, part 1 hans-j&#246;rg schek 2000"
1371,671875,"optimizing multi-feature queries for image databases ulrich g&#252;ntzer, wolf-tilo balke, werner kie&#223;ling 2000"
1372,671876,"practical applications of triggers and constraints: success and lingering issues (10-year award) stefano ceri, roberta cochrane, jennifer widom 2000"
1373,671873,"approximating aggregate queries about web pages via random walks ziv bar-yossef, alexander berg, steve chien, jittat fakcharoenphol, dror weitz 2000"
1374,671874,"optimizing queries on compressed bitmaps sihem amer-yahia, theodore johnson 2000"
1375,671871,work and information practices in the sciences of biodiversity geoffrey c. bowker 2000
1376,671872,"integrating the ub-tree into a database system kernel frank ramsak, volker markl, robert fenk, martin zirkel, klaus elhardt, rudolf bayer 2000"
1377,671869,"rainbow: distributed database system for classroom education and experimental research abdelsalam helal, hua li 2000"
1378,671870,"telcordia's database reconciliation and data quality analysis tool francesco caruso, munir cochinwala, uma ganapathy, gail lalk, paolo missier 2000"
1379,672009,"set containment joins: the good, the bad and the ugly karthikeyan ramasamy, jignesh m. patel, jeffrey f. naughton, raghav kaushik 2000"
1380,672010,"what happens during a join? dissecting cpu and memory optimization effects stefan manegold, peter a. boncz, martin l. kersten 2000"
1381,672007,"social, educational, and governmental change enabled through information technology krithi ramamritham, yeha el atfi, carlo batini, michael eitan, valerie gregg, d. b. phatak 2000"
1382,672008,design and implementation of a genetic-based algorithm for data mining sunil choenni 2000
1383,672005,"manipulating interpolated data is easier than you thought st&#233;phane grumbach, philippe rigaux, luc segoufin 2000"
1384,672006,"temporal queries in olap alberto o. mendelzon, alejandro a. vaisman 2000"
1385,671877,"offering a precision-performance tradeoff for aggregation queries over replicated data chris olston, jennifer widom 2000"
1386,672004,"oracle8i index-organized table and its application to new domains jagannathan srinivasan, souripriya das, chuck freiwald, eugene inseok chong, mahesh jagannath, aravind yalamanchi, ramkumar krishnan, anh-tuan tran, samuel defazio, jayanta banerjee 2000"
1387,672016,"hypothetical queries in an olap environment andrey balmin, thanos papadimitriou, yannis papakonstantinou 2000"
1388,672015,"biodiversity informatics infrastructure: an information commons for the biodiversity community gladys a. cotter, barbara t. bauldock 2000"
1389,672018,"demonstration: enabling scalable online personalization on the web kaushik dutta, anindya datta, debra e. vandermeer, krithi ramamritham, helen m. thomas 2000"
1390,672017,"icicles: self-tuning samples for approximate query answering venkatesh ganti, mong-li lee, raghu ramakrishnan 2000"
1391,672012,e.piphany epicenter technology overview sridhar ramaswamy 2000
1392,672011,"dynamic maintenance of wavelet-based histograms yossi matias, jeffrey scott vitter, min wang 2000"
1393,672014,"information integration: the momis project demonstration domenico beneventano, sonia bergamaschi, silvana castano, alberto corni, r. guidetti, g. malvezzi, michele melchiori, maurizio vincini 2000"
1394,672013,"computing geographical scopes of web resources junyan ding, luis gravano, narayanan shivakumar 2000"
1395,672024,"similarity search for adaptive ellipsoid queries using spatial transformation yasushi sakurai, masatoshi yoshikawa, ryoji kataoka, shunsuke uemura 2001"
1396,672023,"agflow: agent-based cross-enterprise workflow management system liangzhao zeng, boualem benatallah, phuong nguyen, anne h. h. ngu 2001"
1397,672026,"feedbackbypass: a new approach to interactive similarity query processing ilaria bartolini, paolo ciaccia, florian waas 2001"
1398,672025,"crawling the hidden web sriram raghavan, hector garcia-molina 2001"
1399,672020,"caching strategies for data-intensive web sites khaled yagoub, daniela florescu, val&#233;rie issarny, patrick valduriez 2000"
1400,672019,"novel approaches in query processing for moving object trajectories dieter pfoser, christian s. jensen, yannis theodoridis 2000"
1401,672022,"approximate query translation across heterogeneous information sources kevin chen-chuan chang, hector garcia-molina 2000"
1402,672021,"the bt-tree: a branched and temporal access method linan jiang, betty salzberg, david b. lomet, manuel barrena garc&#237;a 2000"
1403,672032,"a prototype content-based retrieval system that uses virtual images to save space leonard brown, le gruenwald 2001"
1404,672033,"et tu, xml? the downfall of the relational empire (abstract) philip wadler 2001"
1405,672034,"estimating the selectivity of xml path expressions for internet scale applications ashraf aboulnaga, alaa r. alameldeen, jeffrey f. naughton 2001"
1406,672035,"indexing and querying xml data for regular path expressions quanzhong li, bongki moon 2001"
1407,672027,"transaction timestamping in (temporal) databases christian s. jensen, david b. lomet 2001"
1408,672028,"efficient index structures for string databases tamer kahveci, ambuj k. singh 2001"
1409,672029,"lineage tracing for general data warehouse transformations yingwei cui, jennifer widom 2001"
1410,672030,"a database index to large biological sequences ela hunt, malcolm p. atkinson, robert w. irving 2001"
1411,672042,"declarative data cleaning: language, model, and algorithms helena galhardas, daniela florescu, dennis shasha, eric simon, cristian-augustin saita 2001"
1412,672043,"a sequential pattern query language for supporting instant data mining for e-services reza sadri, carlo zaniolo, amir m. zarkesh, jafar adibi 2001"
1413,672044,"storage and retrieval of xml data using relational databases surajit chaudhuri, kyuseok shim 2001"
1414,672045,"potter's wheel: an interactive data cleaning system vijayshankar raman, joseph m. hellerstein 2001"
1415,672036,lopix: a system for xml data integration and manipulation wolfgang may 2001
1416,672039,"sit-in: a real-life spatio-temporal information system giuseppe sindoni, leonardo tininini, amedea ambrosetti, cristina bedeschi, stefano de francisci, orietta gargano, rossella molinaro, mario paolucci, paola patteri, pina ticca 2001"
1417,672040,"cache portal: technology for accelerating database-driven e-commerce web sites wen-syan li, k. sel&#231;uk candan, wang-pin hsiung, oliver po, divyakant agrawal, qiong luo, wei-kuang waine huang, yusuf akca, cemal yilmaz 2001"
1418,672041,"form-based proxy caching for database-backed web sites qiong luo, jeffrey f. naughton 2001"
1419,673003,"naos - efficient and modular reactive capabilities in an object-oriented database system christine collet, thierry coupaye, t. svensen 1994"
1420,673004,"relating distributed objects bruce e. martin, r. g. g. cattell 1994"
1421,673001,"hilbert r-tree: an improved r-tree using fractals ibrahim kamel, christos faloutsos 1994"
1422,673002,"an algebraic approach to rule analysis in expert database systems elena baralis, jennifer widom 1994"
1423,673007,"declustering databases on heterogeneous disk systems ling tony chen, doron rotem, sidhar seshadri 1995"
1424,673130,"improving performance in replicated databases through relaxed coherency rainer gallersd&#246;rfer, matthias nicola 1995"
1425,673005,"towards automated performance tuning for complex workloads kurt p. brown, manish mehta, michael j. carey, miron livny 1994"
1426,673006,near neighbor search in large metric spaces sergey brin 1995
1427,672995,"the hcc-tree: an efficient index structure for object oriented databases b. sreenath, s. seshadri 1994"
1428,672996,"2q: a low overhead high performance buffer management replacement algorithm theodore johnson, dennis shasha 1994"
1429,672993,user interfaces; who cares? stefano spaccapietra 1994
1430,672994,"composite events for active databases: semantics, contexts and detection sharma chakravarthy, v. krishnaprasad, eman anwar, s.-k. kim 1994"
1431,672999,pc database systems - present and future philip a. bernstein 1994
1432,673000,"dali: a high performance main memory storage manager h. v. jagadish, daniel f. lieuwen, rajeev rastogi, abraham silberschatz, s. sudarshan 1994"
1433,672997,"materialization: a powerful and ubiquitous abstraction pattern alain pirotte, esteban zim&#225;nyi, david massart, tatiana yakusheva 1994"
1434,672998,"scientific databases - state of the art and future directions maria zemankova, yannis e. ioannidis 1994"
1435,673142,"towards a cooperative transaction model - the cooperative activity model marek rusinkiewicz, wolfgang klas, thomas tesch, j&#252;rgen w&#228;sch, peter muth 1995"
1436,673141,"a product specification database for visual prototyping kazutoshi sumiya, kouichi yasutake, hirohiko tanaka, norio sanada, yoshihiko imai 1995"
1437,673140,managing a db2 parallel edition database gilles fecteau 1995
1438,673139,"the fittest survives: an adaptive approach to query optimization hongjun lu, kian-lee tan, son dao 1995"
1439,673146,"similarity based retrieval of pictures using indices on spatial relationships a. prasad sistla, clement t. yu, chengwen liu, king liu 1995"
1440,673145,"generalized search trees for database systems joseph m. hellerstein, jeffrey f. naughton, avi pfeffer 1995"
1441,673144,"a scalable architecture for autonomous heterogeneous database interactions steven milliner, athman bouguettaya, mike p. papazoglou 1995"
1442,673143,"coloring away communication in parallel query optimization waqar hasan, rajeev motwani 1995"
1443,673134,"discovery of multiple-level association rules from large databases jiawei han, yongjian fu 1995"
1444,673133,document management as a database problem rudolf bayer 1995
1445,673132,"bigsur: a system for the management of earth science data paul brown, michael stonebraker 1995"
1446,673131,"value-cognizant speculative concurrency control azer bestavros, spyridon braoudakis 1995"
1447,673138,"procedures in object-oriented query languages kazimierz subieta, yahiko kambayashi, jacek leszczylowski 1995"
1448,673137,"a non-uniform data fragmentation strategy for parallel main-menory database systems n. bassiliades, ioannis p. vlahavas 1995"
1449,673136,"the clustra telecom database: high availability, high throughput, and real-time response svein-olaf hvasshovd, &#216;ystein torbj&#248;rnsen, svein erik bratsberg, per holager 1995"
1450,673135,"benchmarking spatial join operations with spatial output erik g. hoel, hanan samet 1995"
1451,673155,"fast similarity search in the presence of noise, scaling, and translation in time-series databases rakesh agrawal, king-ip lin, harpreet s. sawhney, kyuseok shim 1995"
1452,673156,the oracle warehouse gary hallmark 1995
1453,673157,"querying shapes of histories rakesh agrawal, giuseppe psaila, edward l. wimmers, mohamed za&#239;t 1995"
1454,673158,"a performance study of workfile disk management for concurrent mergesorts in a multiprocessor database system kun-lung wu, philip s. yu, jen-yao chung, james z. teng 1995"
1455,673159,query processing in tertiary memory databases sunita sarawagi 1995
1456,673160,"a data transformation system for biological data sources peter buneman, susan b. davidson, kyle hart, g. christian overton, limsoon wong 1995"
1457,673161,"db2 common server: technology, progress, &; directions bruce g. lindsay 1995"
1458,673163,"dynamic multi-resource load balancing in parallel database systems erhard rahm, robert marek 1995"
1459,673147,"index concurrency control in firm real-time database systems brajesh goyal, jayant r. haritsa, s. seshadri, v. srinivasan 1995"
1460,673148,"w3qs: a query system for the world-wide web david konopnicki, oded shmueli 1995"
1461,673149,"l/mrp: a buffer management strategy for interactive continuous data flows in a multimedia dbms frank moser, achim kraiss, wolfgang klas 1995"
1462,673150,"aggregate-query processing in data warehousing environments ashish gupta, venky harinarayan, dallan quass 1995"
1463,673151,"accessing a relational database through an object-oriented database interface jack a. orenstein, d. n. kamber 1995"
1464,673152,db2 query parallelism: staging and implementation yun wang 1995
1465,673153,"duplicate removal in information system dissemination tak w. yan, hector garcia-molina 1995"
1466,673154,"eager aggregation and lazy aggregation weipeng p. yan, per-&#197;ke larson 1995"
1467,673296,"opossum: desk-top schema management through customizable visualization eben m. haber, yannis e. ioannidis, miron livny 1995"
1468,673295,"sampling-based estimation of the number of distinct values of an attribute peter j. haas, jeffrey f. naughton, s. seshadri, lynne stokes 1995"
1469,673298,"a practical and modular implementation of extended transaction models roger s. barga, calton pu 1995"
1470,673297,"os support for vldbs: unix enhancements for the teradata data base john catozzi, sorana rabinovici 1995"
1471,673300,"an efficient algorithm for mining association rules in large databases ashoka savasere, edward omiecinski, shamkant b. navathe 1995"
1472,673299,"managing intra-operator parallelism in parallel database systems manish mehta, david j. dewitt 1995"
1473,673302,"efficient incremental garbage collection for client-server object database systems laurent amsaleg, michael j. franklin, olivier gruber 1995"
1474,673301,providing database migration tools - a practicioner's approach andreas meier 1995
1475,673165,"a performance evaluation of oid mapping techniques andr&#233; eickler, carsten andreas gerlhof, donald kossmann 1995"
1476,673164,"using formal methods to reason about semantics-based decompositions of transactions paul ammann, sushil jajodia, indrakshi ray 1995"
1477,673167,"bypassing joins in disjunctive queries michael steinbrunn, klaus peithner, guido moerkotte, alfons kemper 1995"
1478,673166,"estimating the selectivity of spatial queries using the `correlation' fractal dimension alberto belussi, christos faloutsos 1995"
1479,673169,"a cost model for clustered object-oriented databases georges gardarin, jean-robert gruser, zhao-hui tang 1995"
1480,673168,"oodb bulk loading revisited: the partitioned-list approach janet l. wiener, jeffrey f. naughton 1995"
1481,673294,"generalizing gloss to vector-space databases and broker hierarchies luis gravano, hector garcia-molina 1995"
1482,673170,"redo recovery after system crashes david b. lomet, mark r. tuttle 1995"
1483,672823,"performance of data-parallel spatial operations erik g. hoel, hanan samet 1994"
1484,672824,"a transaction replication scheme for a replicated database with node autonomy ada wai-chee fu, david wai-lok cheung 1994"
1485,672821,"memory-contention responsive hash joins diane l. davison, goetz graefe 1994"
1486,672822,"on index selection schemes for nested object hierarchies sudarshan s. chawathe, ming-syan chen, philip s. yu 1994"
1487,672819,"from nested-loop to join queries in oodb hennie j. steenhagen, peter m. g. apers, henk m. blanken, rolf a. de by 1994"
1488,223866,"versant replication: supporting fault-tolerant object databases yuh-ming shyy, h. stephen au-yeung, c. p. chou 1995"
1489,223867,"carnot and infosleuth: database technology and the world wide web d. woelk, b. bohrer, n. jacobs, k. ong, c. tomlinson, c. unnikrishnan 1995"
1490,223864,parallel database systems 101 jim gray 1995
1491,223865,things every update replication customer should know (abstract) rob goldring 1995
1492,223862,high availability of commercial applications kestutis ivinskis 1995
1493,223863,"the data that you won't find in databases: tutorial panel on data exchange formats peter buneman, david maier 1995"
1494,223860,directv and oracle rdb: the challenge of vldb transaction processing william l. gettys 1995
1495,223861,enterprise transaction processing on windows nt greg hope 1995
1496,223858,upsizing form file server to client server architectures corporate the access team microsoft 1995
1497,223859,the lotus notes storage system kenneth moore 1995
1498,223856,"join queries with external text sources: execution and optimization techniques surajit chaudhuri, umeshwar dayal, tak w. yan 1995"
1499,223857,"object-oriented, rapid application development in a pc database environment corporate fox development team microsoft 1995"
1500,223854,"a database interface for file update serge abiteboul, sophie cluet, tova milo 1995"
1501,223855,"copy detection mechanisms for digital documents sergey brin, james davis, h&#233;ctor garc&#237;a-molina 1995"
1502,223852,"fault tolerant design of multimedia servers steven berson, leana golubchik, richard r. muntz 1995"
1503,223853,"an online video placement policy based on bandwidth to space ratio (bsr) asit dan, dinkar sitaram 1995"
1504,223851,"the spiffi scalable video-on-demand system craig s. freedman, david j. dewitt 1995"
1505,223850,"efficient maintenance of materialized mediated views james j. lu, guido moerkotte, joachim schue, v. s. subrahmanian 1995"
1506,223849,"incremental maintenance of views with duplicates timothy griffin, leonid libkin 1995"
1507,223848,"view maintenance in a warehousing environment yue zhuge, h&#233;ctor garc&#237;a-molina, joachim hammer, jennifer widom 1995"
1508,223847,"hypergraph based reorderings of outer join queries with complex predicates gautam bhargava, piyush goel, bala iyer 1995"
1509,223846,"reducing multidatabase query response time by tree balancing weimin du, ming-chien shan, umeshwar dayal 1995"
1510,223845,"dynamic resource brokering for multi-user query execution diane l. davison, goetz graefe 1995"
1511,223844,"temporal conditions and integrity constraints in active database systems a. prasad sistla, ouri wolfson 1995"
1512,223843,"semantic assumptions and query evaluation in temporal databases claudio bettini, x. sean wang, elisa bertino, sushil jajodia 1995"
1513,223842,"applying update streams in a soft real-time database system b. adelberg, h. garcia-molina, b. kao 1995"
1514,223841,"balancing histogram optimality and practicality for query result size estimation yannis e. ioannidis, viswanath poosala 1995"
1515,223840,"enhancing database correctness: a statistical approach wen-chi hou, zhongyang zhang 1995"
1516,223817,"adapting materialized views after redefinitions ashish gupta, inderpal s. mumick, kenneth a. ross 1995"
1517,223816,"broadcast disks: data management for asymmetric communication environments swarup acharya, rafael alonso, michael franklin, stanley zdonik 1995"
1518,223814,"implementing crash recovery in quickstore: a performance study seth j. white, david j. dewitt 1995"
1519,223813,"an effective hash-based algorithm for mining association rules jong soo park, ming-syan chen, philip s. yu 1995"
1520,223896,"information translation, mediation, and mosaic-based browsing in the tsimmis system joachim hammer, h&#233;ctor garc&#237;a-molina, kelly ireland, yannis papakonstantinou, jeffrey ullman, jennifer widom 1995"
1521,223897,"semint: a system prototype for semantic integration in heterogeneous databases wen-syan li, chris clifton 1995"
1522,223898,paradise: a database system for gis applications corporate the paradise team 1995
1523,223899,shore: combining the best features of oodbms and file systems corporate the shore team 1995
1524,223892,"design and implementation of advanced knowledge processing in the kbms krisys j. thomas, s. de&#223;loch, n. mattos 1995"
1525,223893,"the samos active dbms prototype stella gatziu, andreas geppert, klaus r. dittrich 1995"
1526,223894,"efendi: federated database system of cadlab e. radeke, r. b&#246;ttger, b. burkert, y. engel, g. kachel, s. kolmschlag, d. nolte 1995"
1527,223895,"visdb: a system for visualizing large databases daniel a. keim, hans-peter kriegel 1995"
1528,223888,"the query by image content (qbic) system jonathan ashley, myron flickner, james hafner, denis lee, wayne niblack, dragutin petkovic 1995"
1529,223889,"the reach active oodbms a. p. buchmann, a. deutsch, j. zimmermann, m. higa 1995"
1530,223890,"qbi: query by icons antonio massari, stefano pavani, lorenzo saladini, panos k. chrysanthis 1995"
1531,223891,"infoharness: a system for search and retrieval of heterogeneous information leon shklar, amit sheth, vipul kashyap, satish thatte 1995"
1532,223884,tutorial on storage technology: raid and beyond garth a. gibson 1995
1533,223885,"datamine-interactive rule discovery system t. imielinski, a. virmani 1995"
1534,223886,"the algres testbed of chimera: an active object-oriented database system stefano ceri, piero fraternali, stefano paraboschi, giuseppe psaila 1995"
1535,223887,"the naos system c. collet, t. coupaye 1995"
1536,223881,"an overview of the emerging third-generation sql standard jim melton, nelson mendoca mattos 1995"
1537,223880,objects and sql (panel session): strange relations? donald r. deutsch 1995
1538,223883,integration approaches for cim moira c. norrie 1995
1539,223882,"workflow automation: applications, technology and research amit sheth 1995"
1540,223877,informix online xps bob gerber 1995
1541,223876,"an overview of db2 parallel edition chaitanya baru, gilles fecteau 1995"
1542,223879,indexing multimedia databases christos faloutsos 1995
